booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
1558,705,63,7,175,2017-01-17,14:11:00,YES
1559,1188,83,9,225,2017-03-18,07:57:00,YES
1560,128,949,6,180,2017-05-20,05:18:00,YES
1561,559,484,3,120,2017-07-06,09:36:00,YES
1562,676,65,5,225,2017-07-16,19:37:00,YES
1563,1153,356,8,320,2017-07-22,08:23:00,YES
1564,1523,286,4,180,2017-06-01,03:52:00,YES
1565,596,279,9,315,2017-03-25,21:46:00,YES
1566,1465,636,10,400,2017-01-15,02:34:00,YES
1567,1104,66,3,150,2017-05-18,02:18:00,YES
1568,663,447,10,500,2017-04-26,22:02:00,YES
1569,635,440,10,350,2017-04-29,07:32:00,YES
1570,1637,421,6,300,2017-04-10,02:49:00,YES
1571,1831,497,10,300,2017-05-18,11:50:00,YES
1572,1377,976,9,270,2017-07-03,21:32:00,YES
1573,1578,594,3,90,2017-05-22,06:51:00,YES
1574,245,420,9,450,2017-03-22,10:43:00,YES
1575,554,45,3,75,2017-02-26,05:45:00,YES
1576,463,937,9,180,2017-06-18,23:38:00,YES
1577,1535,66,2,40,2017-03-20,23:19:00,YES
1578,664,29,5,100,2017-01-16,05:37:00,YES
1579,573,933,2,60,2017-04-22,17:10:00,YES
1580,704,115,1,30,2017-07-18,16:43:00,YES
1581,1117,749,4,120,2017-05-16,12:11:00,YES
1582,1047,340,10,400,2017-03-27,16:43:00,YES
1583,765,832,6,270,2017-03-07,23:51:00,YES
1584,134,963,10,200,2017-04-08,11:11:00,YES
1585,266,409,9,225,2017-01-03,21:58:00,YES
1586,1945,672,9,225,2017-03-07,10:02:00,YES
1587,534,722,9,315,2017-06-30,10:14:00,YES
1588,1544,687,8,160,2017-03-30,02:29:00,YES
1589,764,37,6,120,2017-03-18,03:35:00,YES
1590,603,914,5,200,2017-03-03,01:03:00,YES
1591,1376,397,6,180,2017-03-24,17:36:00,YES
1592,1560,34,3,150,2017-07-08,07:58:00,YES
1593,23,778,6,210,2017-03-07,23:09:00,YES
1594,537,110,7,350,2017-04-23,05:12:00,YES
1595,270,307,10,250,2017-07-05,18:21:00,YES
1596,436,172,10,200,2017-04-26,19:47:00,YES
1597,687,915,4,80,2017-05-31,20:38:00,YES
1598,1887,648,9,450,2017-05-24,08:46:00,YES
1599,82,586,9,270,2017-02-04,14:29:00,YES
1600,85,687,5,175,2017-06-11,03:51:00,YES
1601,237,592,3,90,2017-01-07,13:21:00,YES
1602,1371,474,6,180,2017-03-28,21:00:00,YES
1603,70,7,8,360,2017-06-09,10:44:00,YES
1604,327,117,1,35,2017-04-27,11:11:00,YES
1605,1254,305,2,80,2017-07-15,00:16:00,YES
1606,256,472,3,90,2017-01-22,07:01:00,YES
1607,1869,856,3,150,2017-01-20,00:04:00,YES
1608,217,149,6,270,2017-04-17,08:45:00,YES
1609,1576,613,7,140,2017-07-10,16:47:00,YES
1610,1542,527,5,250,2017-03-20,01:47:00,YES
1611,1599,975,5,200,2017-06-18,22:19:00,YES
1612,1898,514,5,125,2017-04-20,08:06:00,YES
1613,1212,613,2,80,2017-02-25,00:18:00,YES
1614,718,751,4,80,2017-06-08,00:41:00,YES
1615,1775,700,7,245,2017-04-01,12:20:00,YES
1616,1489,940,7,210,2017-07-29,15:20:00,YES
1617,1317,133,2,40,2017-02-09,22:15:00,YES
1618,1441,928,3,90,2017-06-12,10:45:00,YES
1619,219,705,6,210,2017-06-27,17:10:00,YES
1620,1865,348,5,250,2017-01-03,00:24:00,YES
1621,1507,926,10,200,2017-06-26,23:30:00,YES
1622,60,218,7,245,2017-03-26,15:20:00,YES
1623,6,173,1,35,2017-06-22,06:57:00,YES
1624,1169,453,2,80,2017-02-08,14:33:00,YES
1625,1170,623,1,35,2017-03-06,02:38:00,YES
1626,1504,38,3,60,2017-04-27,23:47:00,YES
1627,1879,33,9,405,2017-04-09,05:24:00,YES
1628,1977,716,10,450,2017-03-24,06:03:00,YES
1629,587,33,6,270,2017-03-20,20:01:00,YES
1630,1098,528,10,200,2017-06-15,12:24:00,YES
1631,1235,266,9,315,2017-05-08,13:46:00,YES
1632,1635,265,9,225,2017-03-29,15:29:00,YES
1633,1565,237,5,125,2017-03-25,14:12:00,YES
1634,1696,691,1,20,2017-02-10,10:39:00,YES
1635,1602,754,2,80,2017-04-17,05:13:00,YES
1636,1709,956,4,80,2017-06-18,15:33:00,YES
1637,1064,978,3,120,2017-07-19,19:22:00,YES
1638,797,901,4,180,2017-06-22,08:53:00,YES
1639,1052,197,8,320,2017-01-21,20:46:00,YES
1640,107,355,3,60,2017-07-03,11:15:00,YES
1641,163,897,5,125,2017-01-19,14:09:00,YES
1642,1920,132,5,125,2017-04-12,18:28:00,YES
1643,1666,674,9,270,2017-04-02,13:01:00,YES
1644,1851,467,9,180,2017-05-11,07:03:00,YES
1645,860,357,3,90,2017-01-03,17:17:00,YES
1646,1843,800,1,40,2017-07-31,04:19:00,YES
1647,1807,848,7,175,2017-01-12,14:25:00,YES
1648,1724,536,7,245,2017-05-29,11:04:00,YES
1649,1713,114,4,160,2017-06-07,17:38:00,YES
1650,1513,476,6,120,2017-03-04,21:47:00,YES
1651,874,3,10,500,2017-02-11,15:21:00,YES
1652,1065,449,5,100,2017-04-29,23:34:00,YES
1653,704,929,6,180,2017-04-25,02:28:00,YES
1654,635,498,2,70,2017-03-03,04:10:00,YES
1655,461,54,5,175,2017-03-18,14:51:00,YES
1656,850,226,9,360,2017-04-05,04:11:00,YES
1657,1070,609,6,210,2017-07-08,01:20:00,YES
1658,435,729,10,350,2017-05-30,06:28:00,YES
1659,1570,943,1,45,2017-01-05,16:23:00,YES
1660,1290,669,1,50,2017-03-23,20:27:00,YES
1661,1850,63,5,150,2017-06-22,13:18:00,YES
1662,1867,732,9,315,2017-04-17,21:30:00,YES
1663,1463,47,6,270,2017-01-16,22:53:00,YES
1664,1715,721,7,210,2017-05-04,15:03:00,YES
1665,1986,772,2,100,2017-01-06,07:34:00,YES
1666,385,334,9,360,2017-05-01,18:34:00,YES
1667,320,74,9,450,2017-07-21,05:26:00,YES
1668,1027,508,6,120,2017-07-18,17:51:00,YES
1669,813,291,9,225,2017-01-15,05:30:00,YES
1670,1485,745,4,80,2017-05-20,01:14:00,YES
1671,523,53,10,500,2017-04-10,20:17:00,YES
1672,1803,598,2,60,2017-05-23,15:44:00,YES
1673,1637,544,5,250,2017-06-12,00:02:00,YES
1674,259,719,3,120,2017-03-08,13:13:00,YES
1675,926,769,10,400,2017-05-15,03:35:00,YES
1676,1130,741,9,180,2017-04-10,21:55:00,YES
1677,1167,34,6,240,2017-04-28,12:37:00,YES
1678,1133,956,5,250,2017-01-20,20:49:00,YES
1679,1386,939,1,45,2017-07-20,19:58:00,YES
1680,79,274,8,160,2017-07-27,05:28:00,YES
1681,208,299,4,140,2017-05-06,20:20:00,YES
1682,1463,209,1,45,2017-02-08,21:46:00,YES
1683,1414,682,4,120,2017-02-17,17:59:00,YES
1684,1724,638,1,35,2017-01-11,11:24:00,YES
1685,55,263,2,80,2017-05-24,22:33:00,YES
1686,1390,648,3,60,2017-06-26,09:57:00,YES
1687,1122,154,2,90,2017-05-30,17:51:00,YES
1688,1258,905,9,225,2017-05-28,21:22:00,YES
1689,413,171,10,300,2017-07-14,11:00:00,YES
1690,234,536,10,500,2017-04-05,09:51:00,YES
1691,1357,328,7,210,2017-01-11,06:15:00,YES
1692,1390,32,6,120,2017-02-16,13:27:00,YES
1693,1840,246,1,25,2017-05-17,23:57:00,YES
1694,174,22,1,50,2017-06-01,12:31:00,YES
1695,856,997,6,150,2017-04-20,01:57:00,YES
1696,125,231,6,270,2017-01-08,03:08:00,YES
1697,1567,259,10,450,2017-01-02,01:46:00,YES
1698,1264,731,1,35,2017-01-27,10:37:00,YES
1699,926,592,6,240,2017-02-28,10:01:00,YES
1700,249,365,10,450,2017-02-15,10:04:00,YES
1701,747,849,3,105,2017-07-31,13:57:00,YES
1702,887,892,3,150,2017-05-02,17:45:00,YES
1703,694,917,1,30,2017-03-29,12:28:00,YES
1704,764,93,1,20,2017-04-20,19:44:00,YES
1705,251,264,10,400,2017-04-12,20:25:00,YES
1706,135,598,10,300,2017-05-05,07:08:00,YES
1707,1663,544,10,200,2017-04-03,06:12:00,YES
1708,519,971,4,160,2017-04-06,07:15:00,YES
1709,881,676,3,90,2017-01-27,18:58:00,YES
1710,216,42,1,25,2017-01-21,08:45:00,YES
1711,241,919,7,175,2017-03-07,22:04:00,YES
1712,118,511,1,35,2017-01-25,00:29:00,YES
1713,1508,740,1,25,2017-03-22,13:24:00,YES
1714,834,923,1,25,2017-05-06,05:52:00,YES
1715,566,377,6,150,2017-05-10,13:26:00,YES
1716,1658,490,5,175,2017-04-18,12:15:00,YES
1717,608,681,7,210,2017-06-20,21:31:00,YES
1718,754,529,5,175,2017-02-05,22:24:00,YES
1719,1418,145,2,90,2017-01-25,22:55:00,YES
1720,487,782,8,280,2017-04-13,10:45:00,YES
1721,1899,772,6,270,2017-01-16,20:57:00,YES
1722,1543,513,3,135,2017-04-14,10:21:00,YES
1723,114,502,9,450,2017-03-18,04:47:00,YES
1724,642,859,1,35,2017-07-18,09:27:00,YES
1725,1552,93,6,270,2017-06-03,11:31:00,YES
1726,377,479,7,140,2017-06-26,21:11:00,YES
1727,1452,301,2,100,2017-04-29,22:30:00,YES
1728,149,896,1,30,2017-07-27,20:30:00,YES
1729,78,126,6,210,2017-01-31,04:39:00,YES
1730,815,686,9,225,2017-07-12,07:37:00,YES
1731,1114,914,5,125,2017-01-29,17:01:00,YES
1732,1927,913,7,140,2017-07-09,03:46:00,YES
1733,1316,706,3,75,2017-03-15,12:01:00,YES
1734,1876,174,7,350,2017-04-05,21:48:00,YES
1735,498,139,1,50,2017-06-10,10:36:00,YES
1736,572,550,3,120,2017-06-11,12:27:00,YES
1737,1224,681,3,60,2017-04-30,07:17:00,YES
1738,917,448,7,280,2017-02-17,16:04:00,YES
1739,1262,785,4,100,2017-01-28,05:33:00,YES
1740,75,478,7,350,2017-07-17,22:30:00,YES
1741,369,897,2,80,2017-06-13,22:51:00,YES
1742,1652,391,7,175,2017-06-01,03:01:00,YES
1743,839,906,5,175,2017-03-24,13:15:00,YES
1744,1974,904,3,105,2017-02-22,17:34:00,YES
1745,1097,338,9,270,2017-04-13,04:38:00,YES
1746,716,16,8,200,2017-03-14,07:14:00,YES
1747,857,967,8,320,2017-05-04,22:35:00,YES
1748,1136,36,2,70,2017-06-01,02:38:00,YES
1749,1289,98,8,160,2017-01-24,04:38:00,YES
1750,887,873,4,200,2017-07-05,16:16:00,YES
1751,1451,124,6,120,2017-04-23,11:00:00,YES
1752,898,564,6,180,2017-05-28,13:34:00,YES
1753,28,805,2,80,2017-05-11,06:10:00,YES
1754,745,147,7,210,2017-02-10,17:27:00,YES
1755,1674,84,2,60,2017-03-19,07:26:00,YES
1756,1761,319,4,160,2017-07-23,22:45:00,YES
1757,924,822,1,40,2017-04-26,21:36:00,YES
1758,1841,467,6,210,2017-01-25,03:00:00,YES
1759,1269,215,10,250,2017-06-16,02:24:00,YES
1760,1340,297,5,175,2017-01-04,06:59:00,YES
1761,117,15,7,350,2017-04-15,06:08:00,YES
1762,895,630,3,75,2017-06-27,03:33:00,YES
1763,1835,872,8,400,2017-05-07,20:28:00,YES
1764,759,238,5,250,2017-02-25,06:54:00,YES
1765,1554,789,7,245,2017-05-17,14:49:00,YES
1766,1748,589,9,405,2017-03-03,07:50:00,YES
1767,536,302,10,350,2017-03-06,17:38:00,YES
1768,290,567,8,240,2017-04-07,13:10:00,YES
1769,1064,672,2,80,2017-07-26,19:20:00,YES
1770,653,608,5,225,2017-07-28,02:17:00,YES
1771,991,874,7,350,2017-04-17,04:20:00,YES
1772,1970,714,1,40,2017-05-09,19:48:00,YES
1773,928,512,4,140,2017-05-23,16:28:00,YES
1774,1098,259,9,180,2017-06-01,07:25:00,YES
1775,693,888,3,150,2017-05-11,16:17:00,YES
1776,1885,414,6,210,2017-04-01,08:11:00,YES
1777,437,630,5,100,2017-06-14,11:50:00,YES
1778,1836,216,10,200,2017-06-01,01:25:00,YES
1779,714,632,9,315,2017-05-26,19:12:00,YES
1780,1069,714,6,120,2017-04-04,20:25:00,YES
1781,1640,532,2,100,2017-03-06,17:42:00,YES
1782,1936,811,10,250,2017-05-01,04:03:00,YES
1783,1382,346,8,280,2017-02-18,09:53:00,YES
1784,585,814,4,80,2017-03-12,16:16:00,YES
1785,1178,339,3,75,2017-03-31,09:12:00,YES
1786,630,327,7,315,2017-01-25,06:49:00,YES
1787,1056,246,10,200,2017-07-04,04:42:00,YES
1788,678,955,10,200,2017-04-23,03:58:00,YES
1789,1540,880,7,245,2017-07-22,10:24:00,YES
1790,1152,980,7,210,2017-01-26,06:54:00,YES
1791,55,281,5,200,2017-03-18,02:05:00,YES
1792,1093,944,2,50,2017-03-08,08:11:00,YES
1793,27,923,9,225,2017-06-14,15:48:00,YES
1794,93,623,7,280,2017-04-04,16:24:00,YES
1795,1928,344,9,225,2017-01-31,10:11:00,YES
1796,1029,998,2,60,2017-04-07,16:42:00,YES
1797,148,747,5,175,2017-06-30,04:10:00,YES
1798,1453,145,6,270,2017-07-23,22:10:00,YES
1799,1530,5,9,180,2017-05-17,12:50:00,YES
1800,1898,874,3,75,2017-05-18,02:30:00,YES
1801,873,187,6,150,2017-01-14,23:02:00,YES
1802,618,170,8,280,2017-07-12,08:06:00,YES
1803,1804,245,2,90,2017-04-15,00:31:00,YES
1804,1172,382,7,175,2017-05-16,23:50:00,YES
1805,1272,157,6,150,2017-06-18,11:53:00,YES
1806,1231,533,1,30,2017-04-03,23:14:00,YES
1807,1680,411,5,150,2017-04-01,15:37:00,YES
1808,458,737,7,175,2017-07-14,03:57:00,YES
1809,258,780,5,200,2017-03-03,07:09:00,YES
1810,1574,949,9,180,2017-03-01,16:43:00,YES
1811,1104,718,3,150,2017-07-12,02:21:00,YES
1812,308,740,6,270,2017-05-10,05:35:00,YES
1813,499,931,5,250,2017-04-13,13:14:00,YES
1814,239,247,8,320,2017-05-02,19:58:00,YES
1815,671,676,7,245,2017-07-02,05:13:00,YES
1816,76,530,8,320,2017-01-04,12:46:00,YES
1817,525,724,10,300,2017-02-06,01:46:00,YES
1818,31,774,3,90,2017-06-06,20:38:00,YES
1819,1109,773,6,300,2017-05-08,05:07:00,YES
1820,1699,607,7,245,2017-06-06,21:15:00,YES
1821,507,137,4,100,2017-06-27,04:14:00,YES
1822,1902,547,1,20,2017-03-03,05:30:00,YES
1823,364,983,6,180,2017-01-27,04:07:00,YES
1824,1512,810,3,135,2017-02-24,13:35:00,YES
1825,1778,768,1,45,2017-07-28,17:28:00,YES
1826,1859,916,7,350,2017-02-20,08:09:00,YES
1827,210,735,1,20,2017-01-30,18:50:00,YES
1828,430,291,10,300,2017-07-11,21:36:00,YES
1829,1995,571,5,225,2017-06-11,21:08:00,YES
1830,1001,891,6,300,2017-05-29,13:22:00,YES
1831,738,259,3,75,2017-01-14,05:52:00,YES
1832,529,95,8,280,2017-03-26,18:11:00,YES
1833,546,482,9,180,2017-05-19,05:47:00,YES
1834,1535,321,7,140,2017-04-27,09:01:00,YES
1835,1343,504,7,175,2017-06-12,22:35:00,YES
1836,1789,225,3,135,2017-03-27,16:56:00,YES
1837,349,540,1,20,2017-02-02,21:51:00,YES
1838,594,757,7,280,2017-01-24,01:15:00,YES
1839,1814,486,10,500,2017-07-24,19:53:00,YES
1840,1585,610,2,60,2017-01-15,04:27:00,YES
1841,1609,827,9,405,2017-07-27,12:10:00,YES
1842,1316,287,8,200,2017-03-01,04:53:00,YES
1843,100,740,9,405,2017-06-02,03:21:00,YES
1844,1515,424,9,225,2017-06-29,13:48:00,YES
1845,1657,622,9,450,2017-01-21,16:25:00,YES
1846,1181,557,7,280,2017-06-13,22:26:00,YES
1847,133,558,6,240,2017-03-11,06:48:00,YES
1848,1185,427,9,360,2017-03-16,23:44:00,YES
1849,1744,307,8,400,2017-05-17,13:50:00,YES
1850,276,960,2,100,2017-01-23,03:43:00,YES
1851,1663,675,3,60,2017-07-25,13:39:00,YES
1852,1925,685,1,30,2017-04-07,19:09:00,YES
1853,1092,740,8,320,2017-03-31,07:34:00,YES
1854,26,623,8,400,2017-01-24,05:07:00,YES
1855,1396,588,2,70,2017-06-19,20:27:00,YES
1856,843,580,7,210,2017-02-18,00:06:00,YES
1857,38,472,6,270,2017-05-18,16:04:00,YES
1858,1564,673,10,500,2017-04-01,20:22:00,YES
1859,1540,742,10,350,2017-02-10,04:05:00,YES
1860,422,83,4,200,2017-01-14,01:16:00,YES
1861,119,743,7,140,2017-01-29,22:54:00,YES
1862,1508,75,9,225,2017-07-26,19:25:00,YES
1863,1716,156,10,350,2017-04-28,15:30:00,YES
1864,1992,669,10,500,2017-03-21,15:29:00,YES
1865,997,715,5,250,2017-07-21,23:24:00,YES
1866,519,834,8,320,2017-07-20,05:06:00,YES
1867,1777,322,8,200,2017-07-12,06:25:00,YES
1868,1317,129,3,60,2017-07-20,16:20:00,YES
1869,1406,480,10,400,2017-05-25,03:43:00,YES
1870,1651,359,9,225,2017-07-26,19:44:00,YES
1871,1586,484,4,80,2017-05-06,07:17:00,YES
1872,1880,222,3,90,2017-04-14,16:04:00,YES
1873,185,530,1,50,2017-07-27,21:37:00,YES
1874,903,252,6,240,2017-04-29,22:21:00,YES
1875,1497,545,8,200,2017-04-07,17:40:00,YES
1876,767,855,3,135,2017-05-01,15:32:00,YES
1877,1733,729,3,75,2017-03-06,05:01:00,YES
1878,56,792,2,60,2017-03-14,06:43:00,YES
1879,459,836,4,160,2017-07-11,20:45:00,YES
1880,1125,552,7,245,2017-02-15,04:38:00,YES
1881,1174,881,8,160,2017-05-10,18:41:00,YES
1882,162,304,9,315,2017-07-05,19:46:00,YES
1883,551,246,5,250,2017-06-26,11:48:00,YES
1884,473,243,4,100,2017-05-13,23:40:00,YES
1885,985,135,4,200,2017-05-09,23:08:00,YES
1886,179,847,4,200,2017-02-19,03:34:00,YES
1887,1332,227,7,140,2017-04-07,04:19:00,YES
1888,1831,543,2,60,2017-07-06,05:26:00,YES
1889,283,335,1,40,2017-05-20,18:30:00,YES
1890,242,630,2,70,2017-07-30,15:12:00,YES
1891,1437,289,1,30,2017-01-18,06:36:00,YES
1892,1548,754,3,150,2017-06-11,20:10:00,YES
1893,1182,800,2,70,2017-05-07,12:07:00,YES
1894,318,299,10,250,2017-04-21,03:05:00,YES
1895,931,146,4,140,2017-07-29,20:53:00,YES
1896,1531,185,8,320,2017-02-26,11:31:00,YES
1897,1699,919,6,210,2017-02-24,12:33:00,YES
1898,751,492,10,450,2017-01-28,04:37:00,YES
1899,572,822,10,400,2017-06-27,16:28:00,YES
1900,994,205,1,25,2017-03-04,07:04:00,YES
1901,740,835,5,200,2017-06-18,02:41:00,YES
1902,1253,613,7,315,2017-06-11,02:02:00,YES
1903,1472,950,6,210,2017-04-02,01:07:00,YES
1904,1156,290,9,225,2017-06-26,10:36:00,YES
1905,125,14,3,135,2017-07-22,23:20:00,YES
1906,1202,583,4,160,2017-06-18,22:48:00,YES
1907,451,270,1,40,2017-01-09,03:10:00,YES
1908,1929,343,7,140,2017-06-01,15:15:00,YES
1909,209,673,3,150,2017-03-11,00:02:00,YES
1910,922,211,9,360,2017-03-08,23:15:00,YES
1911,123,716,7,140,2017-03-27,20:28:00,YES
1912,1176,381,7,140,2017-07-30,13:12:00,YES
1913,496,548,2,50,2017-05-04,16:09:00,YES
1914,700,132,3,75,2017-01-17,18:57:00,YES
1915,270,14,9,225,2017-05-23,10:57:00,YES
1916,854,470,3,135,2017-02-04,18:08:00,YES
1917,403,251,4,160,2017-04-20,06:45:00,YES
1918,156,252,10,200,2017-06-15,23:57:00,YES
1919,485,778,8,400,2017-07-19,17:09:00,YES
1920,1781,966,1,50,2017-05-25,09:13:00,YES
1921,1007,1000,7,315,2017-03-25,04:51:00,YES
1922,151,417,3,75,2017-04-28,14:25:00,YES
1923,720,872,8,200,2017-02-19,21:06:00,YES
1924,946,1,9,315,2017-01-28,16:10:00,YES
1925,292,748,9,360,2017-04-28,03:59:00,YES
1926,230,236,3,90,2017-03-17,00:32:00,YES
1927,467,678,9,180,2017-03-30,11:34:00,YES
1928,29,761,5,125,2017-07-28,11:10:00,YES
1929,1939,852,10,200,2017-05-12,19:30:00,YES
1930,427,202,5,175,2017-03-06,07:56:00,YES
1931,924,432,7,280,2017-07-13,18:12:00,YES
1932,816,546,3,135,2017-03-05,01:04:00,YES
1933,1571,307,4,140,2017-03-26,07:09:00,YES
1934,146,945,10,200,2017-06-29,01:28:00,YES
1935,280,724,4,160,2017-02-13,16:32:00,YES
1936,1630,783,5,225,2017-04-08,02:53:00,YES
1937,586,450,7,175,2017-04-11,21:21:00,YES
1938,1795,496,8,320,2017-02-04,23:26:00,YES
1939,87,322,3,120,2017-07-22,22:55:00,YES
1940,730,250,4,100,2017-03-18,02:06:00,YES
1941,1324,833,1,50,2017-04-01,23:25:00,YES
1942,1495,899,7,140,2017-03-27,22:27:00,YES
1943,1024,247,8,360,2017-05-10,15:07:00,YES
1944,90,135,7,175,2017-06-04,03:40:00,YES
1945,689,872,7,175,2017-03-04,16:59:00,YES
1946,779,330,7,210,2017-05-14,00:01:00,YES
1947,1246,92,7,280,2017-04-05,12:38:00,YES
1948,602,775,9,225,2017-07-02,07:01:00,YES
1949,867,864,2,40,2017-01-03,19:31:00,YES
1950,1077,69,1,50,2017-02-17,06:49:00,YES
1951,636,240,2,60,2017-06-05,10:03:00,YES
1952,42,43,2,50,2017-01-16,02:28:00,YES
1953,1439,158,4,200,2017-05-21,23:55:00,YES
1954,393,245,6,120,2017-06-05,20:40:00,YES
1955,452,130,10,200,2017-02-22,03:37:00,YES
1956,1646,947,2,60,2017-05-04,23:36:00,YES
1957,742,589,10,350,2017-05-22,03:57:00,YES
1958,626,633,5,150,2017-06-02,01:21:00,YES
1959,404,917,8,400,2017-01-19,15:35:00,YES
1960,1086,920,10,350,2017-03-20,03:27:00,YES
1961,760,897,7,315,2017-03-31,08:26:00,YES
1962,620,592,7,350,2017-03-30,08:16:00,YES
1963,132,291,3,150,2017-01-15,19:44:00,YES
1964,1392,799,9,180,2017-03-06,20:08:00,YES
1965,1999,281,6,180,2017-04-09,02:59:00,YES
1966,171,239,6,120,2017-07-03,05:37:00,YES
1967,1665,464,9,270,2017-01-31,19:42:00,YES
1968,564,922,5,100,2017-07-24,10:05:00,YES
1969,9,134,6,150,2017-06-23,15:14:00,YES
1970,660,387,3,90,2017-02-24,22:42:00,YES
1971,203,576,10,500,2017-06-13,00:50:00,YES
1972,143,160,9,405,2017-06-26,00:44:00,YES
1973,1025,540,3,90,2017-05-13,22:30:00,YES
1974,1787,13,4,140,2017-02-21,03:58:00,YES
1975,142,799,1,40,2017-05-24,01:29:00,YES
1976,204,44,10,350,2017-03-01,14:43:00,YES
1977,1079,270,1,20,2017-05-20,08:03:00,YES
1978,1445,352,3,105,2017-03-04,21:10:00,YES
1979,387,145,1,40,2017-07-15,18:38:00,YES
1980,668,734,2,100,2017-03-03,10:13:00,YES
1981,1415,838,6,300,2017-03-08,22:26:00,YES
1982,836,512,9,360,2017-01-09,04:22:00,YES
1983,1189,293,10,300,2017-04-04,14:45:00,YES
1984,352,422,1,50,2017-06-04,18:27:00,YES
1985,1261,390,8,360,2017-03-21,01:32:00,YES
1986,1717,869,10,450,2017-06-20,18:38:00,YES
1987,1482,790,10,350,2017-06-13,08:01:00,YES
1988,923,294,6,300,2017-06-25,10:50:00,YES
1989,24,390,10,250,2017-04-12,06:06:00,YES
1990,1130,552,8,160,2017-01-31,03:47:00,YES
1991,490,529,3,60,2017-05-31,18:13:00,YES
1992,1849,205,1,40,2017-07-15,14:56:00,YES
1993,954,207,6,210,2017-03-25,20:53:00,YES
1994,978,686,4,180,2017-07-27,15:12:00,YES
1995,308,434,8,360,2017-05-16,21:41:00,YES
1996,1055,730,1,25,2017-05-14,20:58:00,YES
1997,997,448,4,200,2017-02-22,16:27:00,YES
1998,358,879,10,400,2017-06-25,04:03:00,YES
1999,1102,85,5,175,2017-03-20,05:24:00,YES
2000,584,377,6,180,2017-01-03,08:54:00,YES
2001,852,26,1,50,2017-07-18,09:58:00,YES
2002,1798,358,4,200,2017-05-23,21:21:00,YES
2003,59,247,1,45,2017-07-12,12:15:00,YES
2004,1804,43,5,225,2017-03-24,11:58:00,YES
2005,1334,45,4,100,2017-01-29,16:10:00,YES
2006,1984,306,5,125,2017-06-29,21:48:00,YES
2007,1701,557,3,60,2017-06-11,09:08:00,YES
2008,754,603,10,350,2017-03-19,20:05:00,YES
2009,351,519,9,405,2017-01-13,09:14:00,YES
2010,1130,377,5,100,2017-03-15,11:09:00,YES
2011,1773,973,9,315,2017-03-24,12:21:00,YES
2012,771,745,7,315,2017-05-16,13:28:00,YES
2013,343,5,7,210,2017-01-28,03:44:00,YES
2014,1905,482,1,25,2017-02-13,23:35:00,YES
2015,1650,535,6,270,2017-01-30,04:56:00,YES
2016,1071,207,4,160,2017-04-16,12:40:00,YES
2017,1746,297,7,350,2017-02-06,17:06:00,YES
2018,398,641,8,320,2017-06-08,18:32:00,YES
2019,1223,928,6,270,2017-02-26,21:28:00,YES
2020,325,145,10,250,2017-03-31,01:48:00,YES
2021,152,843,8,160,2017-02-02,22:45:00,YES
2022,527,563,8,200,2017-03-20,12:38:00,YES
2023,669,775,4,200,2017-05-20,23:49:00,YES
2024,1146,357,8,200,2017-06-04,14:41:00,YES
2025,969,385,1,35,2017-05-07,23:02:00,YES
2026,1648,206,8,240,2017-04-25,03:24:00,YES
2027,72,114,7,210,2017-03-25,04:28:00,YES
2028,520,376,1,25,2017-06-18,11:19:00,YES
2029,435,754,7,245,2017-07-02,19:16:00,YES
2030,815,306,5,125,2017-01-16,16:22:00,YES
2031,1239,19,1,20,2017-03-16,13:45:00,YES
2032,94,225,7,280,2017-02-17,08:06:00,YES
2033,896,725,4,160,2017-01-16,05:09:00,YES
2034,13,425,2,40,2017-06-27,06:21:00,YES
2035,97,529,1,50,2017-05-24,18:22:00,YES
2036,1522,523,4,140,2017-07-18,02:48:00,YES
2037,947,525,6,120,2017-06-08,14:30:00,YES
2038,100,559,8,360,2017-02-15,14:28:00,YES
2039,538,179,5,250,2017-03-14,21:21:00,YES
2040,1967,43,4,120,2017-07-22,06:55:00,YES
2041,1235,637,4,140,2017-04-28,10:09:00,YES
2042,1941,200,1,30,2017-07-16,15:14:00,YES
2043,15,11,4,160,2017-03-25,21:33:00,YES
2044,1919,691,9,315,2017-03-10,12:41:00,YES
2045,1926,151,9,405,2017-05-05,21:32:00,YES
2046,568,704,6,150,2017-04-14,18:19:00,YES
2047,870,299,6,300,2017-07-17,15:50:00,YES
2048,465,569,4,100,2017-01-10,05:39:00,YES
2049,112,99,5,200,2017-06-01,14:22:00,YES
2050,43,153,4,80,2017-05-03,22:04:00,YES
2051,1330,488,2,80,2017-07-20,21:25:00,YES
2052,1820,624,2,70,2017-01-20,06:19:00,YES
2053,768,306,10,400,2017-01-24,06:01:00,YES
2054,180,783,9,450,2017-04-03,15:57:00,YES
2055,1775,130,1,35,2017-01-07,07:27:00,YES
2056,929,216,1,20,2017-02-09,04:00:00,YES
2057,1684,208,10,250,2017-07-27,18:39:00,YES
2058,1154,849,2,70,2017-03-31,17:59:00,YES
2059,911,454,5,200,2017-07-26,08:06:00,YES
2060,396,405,10,400,2017-07-30,15:22:00,YES
2061,1519,722,8,280,2017-07-13,22:54:00,YES
2062,925,573,8,200,2017-06-01,04:16:00,YES
2063,601,911,4,100,2017-07-31,02:40:00,YES
2064,215,96,3,75,2017-01-16,14:39:00,YES
2065,90,60,9,225,2017-02-02,12:19:00,YES
